date,location,population,new_cases,total_cases,new_deaths,total_deaths,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,reproduction_rate,icu_patients,hosp_patients,new_cases_7d_avg,new_deaths_7d_avg,row_coverage,new_cases_per_100k,new_deaths_per_100k,total_cases_per_100k,total_deaths_per_100k,new_vaccinations_per_100k,icu_patients_per_100k,hosp_patients_per_100k,total_cases_pct_population,total_deaths_pct_population,people_vaccinated_pct_population,people_fully_vaccinated_pct_population,total_boosters_pct_population,new_cases_7d_avg_per_100k,new_deaths_7d_avg_per_100k,population_for_sir,incidence_for_sir,I_estimated,cumulative_infections_estimated,R_estimated,S_estimated
2020-12-07,France,67813000,0.0,2083777.0,0.0,53240.0,,,,,75.0,0.88,3188.0,26333.0,10196.0,566.1428571428571,0.8888888888888888,0.0,0.0,3072.82821877811,78.51002020261602,,4.701163493725391,38.83178741539233,3.07282821877811,0.07851002020261602,,,,15.035465176293632,0.8348588871497458,67813000.0,10196.0,179574.0,2032797.0000000007,1853223.0000000007,65780203.0
2020-12-08,France,67813000,0.0,2083777.0,0.0,53240.0,,,,,75.0,0.9,3078.0,25882.0,10196.0,566.1428571428571,0.8888888888888888,0.0,0.0,3072.82821877811,78.51002020261602,,4.538952708182797,38.16672319466769,3.07282821877811,0.07851002020261602,,,,15.035465176293632,0.8348588871497458,67813000.0,10196.0,173349.0,2042993.0000000007,1869644.0000000007,65770007.0
2020-12-09,France,67813000,0.0,2083777.0,0.0,53240.0,,,,,75.0,0.92,3031.0,25526.0,10196.0,566.1428571428571,0.8888888888888888,0.0,0.0,3072.82821877811,78.51002020261602,,4.46964446345096,37.64175010691165,3.07282821877811,0.07851002020261602,,,,15.035465176293632,0.8348588871497458,67813000.0,10196.0,167124.0,2053189.0000000007,1886065.0000000007,65759811.0
2020-12-10,France,67813000,0.0,2083777.0,0.0,53240.0,,,,,75.0,0.93,2949.0,25199.0,10196.0,566.1428571428571,0.8888888888888888,0.0,0.0,3072.82821877811,78.51002020261602,,4.348723696046481,37.15954168079867,3.07282821877811,0.07851002020261602,,,,15.035465176293632,0.8348588871497458,67813000.0,10196.0,160899.0,2063385.0000000007,1902486.0000000007,65749615.0
2020-12-11,France,67813000,0.0,2083777.0,0.0,53240.0,,,,,75.0,0.95,2874.0,24943.0,10196.0,566.1428571428571,0.8888888888888888,0.0,0.0,3072.82821877811,78.51002020261602,,4.2381254331765295,36.7820329435359,3.07282821877811,0.07851002020261602,,,,15.035465176293632,0.8348588871497458,67813000.0,10196.0,154674.0,2073581.0000000007,1918907.0000000007,65739419.0
2020-12-12,France,67813000,0.0,2083777.0,0.0,53240.0,,,,,75.0,0.97,2851.0,24948.0,10196.0,566.1428571428571,0.8888888888888888,0.0,0.0,3072.82821877811,78.51002020261602,,4.204208632563078,36.78940616106056,3.07282821877811,0.07851002020261602,,,,15.035465176293632,0.8348588871497458,67813000.0,10196.0,148449.0,2083777.0000000007,1935328.0000000007,65729223.0
2020-12-13,France,67813000,77674.0,2161451.0,3792.0,57032.0,,,,,75.0,0.98,2861.0,25207.0,11096.285714285714,541.7142857142857,0.8888888888888888,114.54145960214119,5.591848170704732,3187.3696783802516,84.10186837332076,,4.218955067612405,37.17133882883813,3.1873696783802514,0.08410186837332076,,,,16.36306565744874,0.7988354529578188,67813000.0,11096.285714285714,148534.2857142857,2094873.2857142864,1946339.0000000007,65718126.71428572
2020-12-14,France,67813000,0.0,2161451.0,0.0,57032.0,,,,,75.0,0.99,2896.0,25449.0,11096.285714285714,541.7142857142857,0.8888888888888888,0.0,0.0,3187.3696783802516,84.10186837332076,,4.270567590285048,37.52820255703184,3.1873696783802514,0.08410186837332076,,,,16.36306565744874,0.7988354529578188,67813000.0,11096.285714285714,148619.57142857142,2105969.5714285723,1957350.000000001,65707030.42857143
2020-12-15,France,67813000,0.0,2161451.0,0.0,57032.0,,,,,63.89,1.01,2871.0,25207.0,11096.285714285714,541.7142857142857,0.8888888888888888,0.0,0.0,3187.3696783802516,84.10186837332076,,4.233701502661732,37.17133882883813,3.1873696783802514,0.08410186837332076,,,,16.36306565744874,0.7988354529578188,67813000.0,11096.285714285714,148704.85714285713,2117065.857142858,1968361.0000000012,65695934.14285715
2020-12-16,France,67813000,0.0,2161451.0,0.0,57032.0,,,,,63.89,1.03,2840.0,25282.0,11096.285714285714,541.7142857142857,0.8888888888888888,0.0,0.0,3187.3696783802516,84.10186837332076,,4.187987554008818,37.28193709170808,3.1873696783802514,0.08410186837332076,,,,16.36306565744874,0.7988354529578188,67813000.0,11096.285714285714,148790.14285714284,2128162.142857144,1979372.0000000014,65684837.85714285
2020-12-17,France,67813000,0.0,2161451.0,0.0,57032.0,,,,,63.89,1.04,2798.0,25149.0,11096.285714285714,541.7142857142857,0.8888888888888888,0.0,0.0,3187.3696783802516,84.10186837332076,,4.1260525268016455,37.085809505552035,3.1873696783802514,0.08410186837332076,,,,16.36306565744874,0.7988354529578188,67813000.0,11096.285714285714,148875.42857142858,2139258.42857143,1990383.0000000014,65673741.57142857
2020-12-18,France,67813000,0.0,2161451.0,0.0,57032.0,,,,,63.89,1.04,2764.0,24945.0,11096.285714285714,541.7142857142857,0.8888888888888888,0.0,0.0,3187.3696783802516,84.10186837332076,,4.075914647633935,36.784982230545765,3.1873696783802514,0.08410186837332076,,,,16.36306565744874,0.7988354529578188,67813000.0,11096.285714285714,148960.7142857143,2150354.714285716,2001394.0000000016,65662645.28571428
2020-12-19,France,67813000,0.0,2161451.0,0.0,57032.0,,,,,63.89,1.05,2718.0,24819.0,11096.285714285714,541.7142857142857,0.8888888888888888,0.0,0.0,3187.3696783802516,84.10186837332076,,4.008081046407031,36.59917714892425,3.1873696783802514,0.08410186837332076,,,,16.36306565744874,0.7988354529578188,67813000.0,11096.285714285714,149046.0,2161451.000000002,2012405.0000000019,65651549.0
2020-12-20,France,67813000,92919.0,2254370.0,3383.0,60415.0,,,,,63.89,1.04,2745.0,24961.0,13274.142857142857,483.2857142857143,0.8888888888888888,137.02239983483992,4.988718977187265,3324.3920782150917,89.09058735050802,,4.047896421040213,36.80857652662469,3.3243920782150918,0.08909058735050801,,,,19.574628547834273,0.7126741395981807,67813000.0,13274.142857142857,152124.14285714284,2174725.1428571446,2022601.0000000019,65638274.85714285
2020-12-21,France,67813000,0.0,2254370.0,0.0,60415.0,,,,,63.89,1.04,2737.0,25201.0,13274.142857142857,483.2857142857143,0.8888888888888888,0.0,0.0,3324.3920782150917,89.09058735050802,,4.036099273000752,37.16249096780853,3.3243920782150918,0.08909058735050801,,,,19.574628547834273,0.7126741395981807,67813000.0,13274.142857142857,155202.2857142857,2187999.2857142873,2032797.0000000016,65625000.71428572
2020-12-22,France,67813000,0.0,2254370.0,0.0,60415.0,,,,,63.89,1.03,2719.0,24932.0,13274.142857142857,483.2857142857143,0.8888888888888888,0.0,0.0,3324.3920782150917,89.09058735050802,,4.009555689911964,36.76581186498164,3.3243920782150918,0.08909058735050801,,,,19.574628547834273,0.7126741395981807,67813000.0,13274.142857142857,158280.42857142855,2201273.42857143,2042993.0000000014,65611726.57142857
2020-12-23,France,67813000,0.0,2254370.0,0.0,60415.0,,,,,63.89,1.03,2701.0,24852.0,13274.142857142857,483.2857142857143,0.8888888888888888,0.0,0.0,3324.3920782150917,89.09058735050802,,3.9830121068231756,36.64784038458703,3.3243920782150918,0.08909058735050801,,,,19.574628547834273,0.7126741395981807,67813000.0,13274.142857142857,161358.57142857142,2214547.5714285728,2053189.0000000014,65598452.42857143
2020-12-24,France,67813000,0.0,2254370.0,0.0,60415.0,,,,,63.89,1.04,2643.0,24607.0,13274.142857142857,483.2857142857143,0.8888888888888888,0.0,0.0,3324.3920782150917,89.09058735050802,,3.8974827835370798,36.286552725878515,3.3243920782150918,0.08909058735050801,,,,19.574628547834273,0.7126741395981807,67813000.0,13274.142857142857,164436.7142857143,2227821.7142857155,2063385.0000000012,65585178.28571428
2020-12-25,France,67813000,0.0,2254370.0,0.0,60415.0,,,,,63.89,1.03,2616.0,24359.0,13274.142857142857,483.2857142857143,0.8888888888888888,0.0,0.0,3324.3920782150917,89.09058735050802,,3.857667408903897,35.92084113665521,3.3243920782150918,0.08909058735050801,,,,19.574628547834273,0.7126741395981807,67813000.0,13274.142857142857,167514.85714285713,2241095.857142858,2073581.0000000012,65571904.14285715
2020-12-26,France,67813000,0.0,2254370.0,0.0,60415.0,,,,,63.89,1.02,2640.0,24444.0,13274.142857142857,483.2857142857143,0.8888888888888888,0.0,0.0,3324.3920782150917,89.09058735050802,,3.893058853022282,36.046185834574494,3.3243920782150918,0.08909058735050801,,,,19.574628547834273,0.7126741395981807,67813000.0,13274.142857142857,170593.0,2254370.000000001,2083777.000000001,65558630.0
2020-12-27,France,67813000,83888.0,2338258.0,3119.0,63534.0,616.0,,,,63.89,1.03,2650.0,24620.0,11984.0,445.57142857142856,0.8888888888888888,123.70489434179288,4.599413091885037,3448.0969725568843,93.69000044239304,,3.907805288071609,36.305723091442644,3.448096972556884,0.09369000044239305,0.0009083803990385324,,,17.672127763113266,0.6570590131264338,67813000.0,11984.0,171480.7142857143,2266354.000000001,2094873.2857142866,65546646.0
2020-12-28,France,67813000,0.0,2338258.0,0.0,63534.0,1326.0,1.0,,711.0,63.89,1.05,2694.0,24645.0,11984.0,445.57142857142856,1.0,0.0,0.0,3448.0969725568843,93.69000044239304,1.0484715320071374,3.972689602288647,36.34258917906596,3.448096972556884,0.09369000044239305,0.001955377287540737,1.4746435049326825e-06,,17.672127763113266,0.6570590131264338,67813000.0,11984.0,172368.42857142858,2278338.000000001,2105969.5714285723,65534661.99999999
2020-12-29,France,67813000,0.0,2338258.0,0.0,63534.0,1716.0,1.0,,390.0,63.89,1.07,2666.0,24743.0,11984.0,445.57142857142856,1.0,0.0,0.0,3448.0969725568843,93.69000044239304,0.5751109669237462,3.9313995841505314,36.487104242549364,3.448096972556884,0.09369000044239305,0.002530488254464483,1.4746435049326825e-06,,17.672127763113266,0.6570590131264338,67813000.0,11984.0,173256.14285714287,2290322.000000001,2117065.857142858,65522677.99999999
2020-12-30,France,67813000,0.0,2338258.0,0.0,63534.0,2172.0,1.0,,456.0,63.89,1.09,2652.0,24560.0,11984.0,445.57142857142856,1.0,0.0,0.0,3448.0969725568843,93.69000044239304,0.6724374382493032,3.9107545750814743,36.21724448114668,3.448096972556884,0.09369000044239305,0.003202925692713786,1.4746435049326825e-06,,17.672127763113266,0.6570590131264338,67813000.0,11984.0,174143.85714285716,2302306.000000001,2128162.1428571437,65510694.00000001
2020-12-31,France,67813000,0.0,2338258.0,0.0,63534.0,2623.0,2.0,,452.0,63.89,1.09,2625.0,24407.0,11984.0,445.57142857142856,1.0,0.0,0.0,3448.0969725568843,93.69000044239304,0.6665388642295725,3.8709392004482917,35.99162402489198,3.448096972556884,0.09369000044239305,0.0038679899134384265,2.949287009865365e-06,,17.672127763113266,0.6570590131264338,67813000.0,11984.0,175031.57142857142,2314290.000000001,2139258.4285714296,65498710.0
2021-01-01,France,67813000,0.0,2338258.0,0.0,63534.0,3822.0,4.0,,1201.0,63.89,1.09,2609.0,24263.0,11984.0,445.57142857142856,1.0,0.0,0.0,3448.0969725568843,93.69000044239304,1.7710468494241518,3.847344904369369,35.77927536018168,3.448096972556884,0.09369000044239305,0.005636087475852713,5.89857401973073e-06,,17.672127763113266,0.6570590131264338,67813000.0,11984.0,175919.2857142857,2326274.000000001,2150354.714285715,65486726.0
2021-01-02,France,67813000,0.0,2338258.0,0.0,63534.0,4192.0,8.0,,374.0,63.89,1.09,2632.0,24458.0,11984.0,445.57142857142856,1.0,0.0,0.0,3448.0969725568843,93.69000044239304,0.5515166708448233,3.8812617049828204,36.06683084364355,3.448096972556884,0.09369000044239305,0.0061817055726778045,1.179714803946146e-05,,17.672127763113266,0.6570590131264338,67813000.0,11984.0,176807.0,2338258.000000001,2161451.000000001,65474742.0
2021-01-03,France,67813000,88948.0,2427206.0,2915.0,66449.0,4611.0,8.0,,419.0,63.89,1.1,2665.0,24780.0,12706.857142857143,416.42857142857144,1.0,131.16659047675225,4.298585816878769,3579.263563033637,97.98858625927181,0.6178756285667939,3.929924940645599,36.541666052231875,3.579263563033637,0.09798858625927181,0.006799581201244599,1.179714803946146e-05,,18.73808435382175,0.6140836881255386,67813000.0,12706.857142857143,176239.7142857143,2350964.857142858,2174725.142857144,65462035.14285714
2021-01-04,France,67813000,0.0,2427206.0,0.0,66449.0,6763.0,13.0,,2157.0,63.89,1.12,2657.0,24962.0,12706.857142857143,416.42857142857144,1.0,0.0,0.0,3579.263563033637,97.98858625927181,3.1808060401397964,3.9181277926061373,36.81005117012962,3.579263563033637,0.09798858625927181,0.00997301402385973,1.9170365564124874e-05,,18.73808435382175,0.6140836881255386,67813000.0,12706.857142857143,175672.42857142858,2363671.7142857155,2187999.285714287,65449328.28571428
2021-01-05,France,67813000,0.0,2427206.0,0.0,66449.0,14557.0,19.0,,7800.0,63.89,1.14,2616.0,24871.0,12706.857142857143,416.42857142857144,1.0,0.0,0.0,3579.263563033637,97.98858625927181,11.502219338474923,3.857667408903897,36.67585861118075,3.579263563033637,0.09798858625927181,0.02146638550130506,2.8018226593720968e-05,,18.73808435382175,0.6140836881255386,67813000.0,12706.857142857143,175105.14285714287,2376378.5714285728,2201273.42857143,65436621.42857142
2021-01-06,France,67813000,0.0,2427206.0,0.0,66449.0,27048.0,42.0,,12514.0,63.89,1.15,2607.0,24708.0,12706.857142857143,416.42857142857144,1.0,0.0,0.0,3579.263563033637,97.98858625927181,18.45368882072759,3.844395617359503,36.435491719876715,3.579263563033637,0.09798858625927181,0.0398861575214192,6.193502720717267e-05,,18.73808435382175,0.6140836881255386,67813000.0,12706.857142857143,174537.85714285713,2389085.42857143,2214547.5714285728,65423914.571428575
2021-01-07,France,67813000,0.0,2427206.0,0.0,66449.0,56529.0,67.0,,29506.0,63.89,1.14,2573.0,24488.0,12706.857142857143,416.42857142857144,1.0,0.0,0.0,3579.263563033637,97.98858625927181,43.51083125654373,3.794257738191792,36.111070148791526,3.579263563033637,0.09798858625927181,0.08336012269033961,9.880111483048973e-05,,18.73808435382175,0.6140836881255386,67813000.0,12706.857142857143,173970.57142857142,2401792.2857142873,2227821.714285716,65411207.71428572
2021-01-08,France,67813000,0.0,2427206.0,0.0,66449.0,93699.0,103.0,,37206.0,63.89,1.14,2606.0,24377.0,12706.857142857143,416.42857142857144,1.0,0.0,0.0,3579.263563033637,97.98858625927181,54.86558624452539,3.8429209738545707,35.947384719744,3.579263563033637,0.09798858625927181,0.13817262176868741,0.0001518882810080663,,18.73808435382175,0.6140836881255386,67813000.0,12706.857142857143,173403.2857142857,2414499.1428571446,2241095.8571428587,65398500.85714286
2021-01-09,France,67813000,0.0,2427206.0,0.0,66449.0,104920.0,112.0,,11230.0,63.89,1.14,2600.0,24240.0,12706.857142857143,416.42857142857144,1.0,0.0,0.0,3579.263563033637,97.98858625927181,16.560246560394024,3.8340731128249748,35.745358559568224,3.579263563033637,0.09798858625927181,0.15471959653753706,0.00016516007255246043,,18.73808435382175,0.6140836881255386,67813000.0,12706.857142857143,172836.0,2427206.000000002,2254370.000000002,65385794.0
2021-01-10,France,67813000,122263.0,2549469.0,3429.0,69878.0,110937.0,120.0,,6025.0,63.89,1.13,2620.0,24526.0,17466.14285714286,489.85714285714283,1.0,180.29433884358454,5.056552578414168,3759.557901877221,103.045138837686,8.884727117219413,3.8635659829236286,36.16710660197897,3.759557901877221,0.10304513883768598,0.163592526506717,0.0001769572205919219,,25.756334120512083,0.7223646540591669,67813000.0,17466.14285714286,178318.14285714284,2444672.1428571446,2266354.000000002,65368327.85714285
2021-01-11,France,67813000,0.0,2549469.0,0.0,69878.0,150893.0,159.0,,39995.0,63.89,1.12,2666.0,24812.0,17466.14285714286,489.85714285714283,1.0,0.0,0.0,3759.557901877221,103.045138837686,58.978366979782635,3.9313995841505314,36.58885464438971,3.759557901877221,0.10304513883768598,0.22251338238980728,0.0002344683172842965,,25.756334120512083,0.7223646540591669,67813000.0,17466.14285714286,183800.2857142857,2462138.2857142873,2278338.0000000014,65350861.71428572
2021-01-12,France,67813000,0.0,2549469.0,0.0,69878.0,213059.0,190.0,,62197.0,63.89,1.12,2678.0,24703.0,17466.14285714286,489.85714285714283,1.0,0.0,0.0,3759.557901877221,103.045138837686,91.71840207629806,3.9490953062097236,36.428118502352056,3.759557901877221,0.10304513883768598,0.3141860705174524,0.00028018226593720967,,25.756334120512083,0.7223646540591669,67813000.0,17466.14285714286,189282.42857142858,2479604.42857143,2290322.0000000014,65333395.57142857
2021-01-13,France,67813000,0.0,2549469.0,0.0,69878.0,278209.0,253.0,,65213.0,63.89,1.11,2701.0,24735.0,17466.14285714286,489.85714285714283,1.0,0.0,0.0,3759.557901877221,103.045138837686,96.16592688717503,3.9830121068231756,36.4753070945099,3.759557901877221,0.10304513883768598,0.4102590948638167,0.0003730848067479687,,25.756334120512083,0.7223646540591669,67813000.0,17466.14285714286,194764.57142857142,2497070.5714285728,2302306.0000000014,65315929.42857143
2021-01-14,France,67813000,0.0,2549469.0,0.0,69878.0,361318.0,516.0,,83372.0,63.89,1.11,2716.0,24983.0,17466.14285714286,489.85714285714283,1.0,0.0,0.0,3759.557901877221,103.045138837686,122.94397829324761,4.005131759397166,36.8410186837332,3.759557901877221,0.10304513883768598,0.532815241915267,0.0007609160485452642,,25.756334120512083,0.7223646540591669,67813000.0,17466.14285714286,200246.7142857143,2514536.7142857155,2314290.0000000014,65298463.28571428
2021-01-15,France,67813000,0.0,2549469.0,0.0,69878.0,430358.0,619.0,1.0,69144.0,63.89,1.11,2730.0,25009.0,17466.14285714286,489.85714285714283,1.0,0.0,0.0,3759.557901877221,103.045138837686,101.9627505050654,4.025776768466224,36.879359414861455,3.759557901877221,0.10304513883768598,0.6346246294958194,0.0009128043295533304,1.4746435049326825e-06,25.756334120512083,0.7223646540591669,67813000.0,17466.14285714286,205728.85714285716,2532002.857142858,2326274.000000001,65280997.14285715
2021-01-16,France,67813000,0.0,2549469.0,0.0,69878.0,450577.0,692.0,1.0,20292.0,63.89,1.11,2731.0,24985.0,17466.14285714286,489.85714285714283,1.0,0.0,0.0,3759.557901877221,103.045138837686,29.923466002093992,4.027251411971156,36.84396797074307,3.759557901877221,0.10304513883768598,0.6644404465220533,0.0010204533054134163,1.4746435049326825e-06,25.756334120512083,0.7223646540591669,67813000.0,17466.14285714286,211211.0,2549469.000000001,2338258.000000001,65263531.0
